Expiration Date,Date d'expiration,module,Magento_Paypal
Card Verification Number,Numéro de vérification de carte,module,Magento_Paypal
Billing Agreement # ,L'accord de facturation #,module,Magento_Paypal
Agreement Information,Des informations sur le contrat,module,Magento_Paypal
Reference ID:,ID de référence :,module,Magento_Paypal
Status:,Statut :,module,Magento_Paypal
Created:,Créé :,module,Magento_Paypal
Updated:,Mise à jour :,module,Magento_Paypal
Payment Method:,Mode de paiement :,module,Magento_Paypal
Order #,No de commande,module,Magento_Paypal
Date,Date,module,Magento_Paypal
Ship To,Navire à,module,Magento_Paypal
Order Status,Statut de la commande,module,Magento_Paypal
View Order,Afficher la commande,module,Magento_Paypal
Back to Billing Agreements,Retour à des ententes de facturation,module,Magento_Paypal
Payment Method,Méthode de paiement,module,Magento_Paypal
View,Voir,module,Magento_Paypal
There are no billing agreements yet.,Il n'y a pas encore d'ententes de facturation.,module,Magento_Paypal
New Billing Agreement,Nouvelle entente de facturation,module,Magento_Paypal
You will be redirected to the payment system website.,Vous allez être redirigé vers le site web du système de paiement.,module,Magento_Paypal
-- Please Select --,-- Veuillez sélectionner --,module,Magento_Paypal
Create...,Créer...,module,Magento_Paypal
Your credit card will be charged for,Votre carte de crédit sera facturé pour,module,Magento_Paypal
Your billing agreement # is: ,Votre accord de facturation #  est :,module,Magento_Paypal
Shipping Method,Le mode d'expédition,module,Magento_Paypal
Please select a shipping method...,Veuillez choisir une méthode d'expédition...,module,Magento_Paypal
Update Shipping Method,Mettre à jour le mode d'expédition,module,Magento_Paypal
"Sorry, no quotes are available for this order right now.","Désolé, pas de guillemets sont disponibles pour cette commande dès maintenant.",module,Magento_Paypal
Shipping Address,Adresse de livraison,module,Magento_Paypal
Edit,Modifier,module,Magento_Paypal
Buy now with PayPal,Achetez avec PayPal,module,Magento_Paypal
Edit Payment Information,Éditer les informations de paiement,module,Magento_Paypal
Items in Your Shopping Cart,Articles dans votre panier,module,Magento_Paypal
Edit Shopping Cart,Modifier Panier,module,Magento_Paypal
Place Order,Passer commande,module,Magento_Paypal
Submitting order information...,Passer commande d'information...,module,Magento_Paypal
Item,Point,module,Magento_Paypal
Price, :,module,Magento_Paypal
Qty,Qté,module,Magento_Paypal
Subtotal,Sous-total,module,Magento_Paypal
Please update order data to get shipping methods and rates,Veuillez mettre à jour des données de commande pour obtenir les tarifs et modalités de livraison,module,Magento_Paypal
or,Ou,module,Magento_Paypal
Checkout with PayPal,Commander avec PayPal,module,Magento_Paypal
Please do not refresh the page until you complete payment.,Veuillez ne pas actualiser la page jusqu'à ce que le paiement complet.,module,Magento_Paypal
You will be required to enter your payment details after you place an order.,Il vous faudra entrer vos détails de paiement après que vous passez une commande.,module,Magento_Paypal
Continue,Continuer,module,Magento_Paypal
Additional Options,Options supplémentaires,module,Magento_Paypal
-- Please Select Billing Agreement--,#NAME?,module,Magento_Paypal
Acceptance Mark,Marque d'acceptation,module,Magento_Paypal
What is PayPal?,Qu'est-ce que PayPal ?,module,Magento_Paypal
Sign a billing agreement to streamline further purchases  with PayPal.,"Signer un accord de facturation à rationaliser encore les achats  
avec PayPal.",module,Magento_Paypal
Not you?,Pas vous ?,module,Magento_Paypal
Your shopping cart has been updated with new prices.,Votre panier a été mis à jour avec de nouveaux prix.,module,Magento_Persistent
"Welcome, %1!","Bienvenue,  %1 !",module,Magento_Persistent
We cannot load the configuration from file %1.,Nous ne pouvons pas charger la configuration à partir du fichier  %1.,module,Magento_Persistent
"Method ""%1"" is not defined in ""%2""","La méthode "" %1"" n'est pas défini dans "" %2""",module,Magento_Persistent
"To check out, please sign in using your email address.","Pour commander, veuillez vous connecter en utilisant votre adresse email.",module,Magento_Persistent
Remember Me,Se souvenir de moi,module,Magento_Persistent
What's this?,Qu'est-ce ?,module,Magento_Persistent
Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.,Vérifier &Quot;Remember Me » pour accéder à votre panier sur cet ordinateur même si vous n'êtes pas connecté.,module,Magento_Persistent
You saved the alert subscription.,Vous avez enregistré l'abonnement d'alerte.,module,Magento_Persistent
There are not enough parameters.,Il n'y a pas assez de paramètres.,module,Magento_ProductAlert
We can't update the alert subscription right now.,Nous ne pouvons pas mettre à jour le droit d'abonnement aux alertes maintenant.,module,Magento_ProductAlert
Alert subscription has been saved.,L'abonnement d'alerte a été enregistrée.,module,Magento_ProductAlert
You deleted the alert subscription.,Vous avez supprimé l'abonnement d'alerte.,module,Magento_ProductAlert
We can't find the product.,Nous ne pouvons pas trouver le produit.,module,Magento_ProductAlert
You will no longer receive price alerts for this product.,Vous ne recevrez plus : des alertes pour ce produit.,module,Magento_ProductAlert
Unable to update the alert subscription.,Impossible de mettre à jour l'abonnement d'alerte.,module,Magento_ProductAlert
You will no longer receive stock alerts for this product.,Vous ne recevrez plus les alertes de stock pour ce produit.,module,Magento_ProductAlert
The product was not found.,Le produit n'a pas été trouvé.,module,Magento_ProductAlert
You will no longer receive stock alerts.,Vous ne recevrez plus les alertes boursières.,module,Magento_ProductAlert
Invalid block type: %1,Type de bloc non valide :  %1,module,Magento_ProductAlert
Price change alert! We wanted you to know that prices have changed for these products:,Alerte de modification de prix ! Nous voulions vous faire savoir que les prix ont changé pour ces produits :,module,Magento_ProductAlert
Price:,Prix :,module,Magento_ProductAlert
Click here to stop alerts for this product.,Cliquez ici pour arrêter les alertes pour ce produit.,module,Magento_ProductAlert
Unsubscribe from all price alerts,Vous désabonner de toutes les alertes de prix,module,Magento_ProductAlert
In stock alert! We wanted you to know that these products are now available:,En stock alerte ! Nous voulions vous faire savoir que ces produits sont désormais disponibles :,module,Magento_ProductAlert
Unsubscribe from all stock alerts,Vous désabonner de toutes les alertes boursières,module,Magento_ProductAlert
Url,Url,module,Magento_ProductAlert
Title,Titre,module,Magento_ProductVideo
Description,Description,module,Magento_ProductVideo
Preview Image,Aperçu de l'image,module,Magento_ProductVideo
Get Video Information,Obtenir de l'information vidéo,module,Magento_ProductVideo
Hide from Product Page,Se cacher de la fiche produit,module,Magento_ProductVideo
Role,Rôle,module,Magento_ProductVideo
YouTube and Vimeo supported.,YouTube et Vimeo pris en charge.,module,Magento_ProductVideo
"Vimeo supported.<br />To add YouTube video, please <a href=""%1"">enter YouTube API Key</a> first.","Vimeo pris en charge. <br / >Pour ajouter des vidéos YouTube,  <a href ="" %1"" >Entrer clé API YouTube </a > en premier.",module,Magento_ProductVideo
Could not get preview image information. Please check your connection and try again.,"Impossible d'obtenir des informations sur l'image de prévisualisation. Vérifiez votre connexion, puis réessayez.",module,Magento_ProductVideo
Add Video,Ajouter vidéo,module,Magento_ProductVideo
Browse to find or drag image here,Parcourir pour trouver ou faire glisser l'image ici,module,Magento_ProductVideo
Delete video,Effacer la vidéo,module,Magento_ProductVideo
Delete image,Supprimer l'image,module,Magento_ProductVideo
Hidden,Hidden,module,Magento_ProductVideo
Alt Text,Alt Text,module,Magento_ProductVideo
Image Size,Taille de l'image,module,Magento_ProductVideo
{size},{} Taille,module,Magento_ProductVideo
Image Resolution,Résolution de l'image,module,Magento_ProductVideo
{width}^{height} px,{}^{largeur px hauteur},module,Magento_ProductVideo
Title:,Titre :,module,Magento_ProductVideo
Uploaded:,Uploaded :,module,Magento_ProductVideo
Uploader:,Uploader :,module,Magento_ProductVideo
Duration:,Durée :,module,Magento_ProductVideo
Unable to save address. Please check input data.,Impossible d'enregistrer l'adresse. Veuillez vérifier les données d'entrée.,module,Magento_ProductVideo
Cart %1 doesn't contain products,Panier  %1 ne contient pas de produits,module,Magento_Quote
Could not apply coupon code,Ne pourrait pas s'appliquer coupon code,module,Magento_Quote
Coupon code is not valid,Code de réduction n'est pas valide,module,Magento_Quote
Could not delete coupon code,Impossible d'effacer le code coupon,module,Magento_Quote
Cannot assign customer to the given cart. You don't have permission for this operation.,Impossible d'attribuer à la clientèle panier donné. Vous n'avez pas l'autorisation pour cette opération.,module,Magento_Quote
Shipping address is not set,Adresse de livraison n'est pas défini,module,Magento_Quote
The requested Payment Method is not available.,La méthode de paiement demandé n'est pas disponible.,module,Magento_Quote
We found an invalid request for adding product to quote.,Nous avons constaté une demande non valide pour l'ajout de produit à citer.,module,Magento_Quote
This is the wrong quote item id to update configuration.,Ce n'est pas l'id de l'élément de devis à jour la configuration.,module,Magento_Quote
"This shipping method is not available. To use this shipping method, please contact us.","Cette méthode d'expédition n'est pas disponible. Pour utiliser cette méthode d'expédition, veuillez nous contacter.",module,Magento_Quote
The address model is not defined.,Le modèle d'adresse n'est pas défini.,module,Magento_Quote
"The address total model should be extended from
                    \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.","L'adresse modèle total devrait être porté de                    
\\\Magento Devis Modèle\\\Total Adresse Devis\AbstractTotal.",module,Magento_Quote
Grand Total,Grand Total,module,Magento_Quote
Shipping & Handling (%1),Expédition et manutention ( %1),module,Magento_Quote
Shipping & Handling,Livraison & frais,module,Magento_Quote
Shipping,Voyage,module,Magento_Quote
Subtotal,Sous-total,module,Magento_Quote
We found an invalid item option format.,Nous avons trouvé un article non valide option format.,module,Magento_Quote
An item option with code %1 already exists.,Un élément avec l'option code  %1 existe déjà.,module,Magento_Quote
Item qty declaration error,Erreur de déclaration article Qté,module,Magento_Quote
Some of the products below do not have all the required options.,Certains des produits ci-dessous n'ont pas toutes les options requises.,module,Magento_Quote
Something went wrong during the item options declaration.,Il y a eu un problème au cours de l'item options déclaration.,module,Magento_Quote
We found an item options declaration error.,Nous avons trouvé un article déclaration options erreur.,module,Magento_Quote
